COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
6-BENZYLADENINE	2010	36	051	0.4	0.4
6-BENZYLADENINE	2010	36	053		0.1
6-BENZYLADENINE	2010	36	055	16.2	16.2
6-BENZYLADENINE	2010	36	063	40.2	40.2
6-BENZYLADENINE	2010	36	065		0.9
6-BENZYLADENINE	2010	36	067		1.4
6-BENZYLADENINE	2010	36	069	8	8
6-BENZYLADENINE	2010	36	071	1.9	1.9
6-BENZYLADENINE	2010	36	073	73.3	73.3
6-BENZYLADENINE	2010	36	075		1.4
6-BENZYLADENINE	2010	36	077		0.2
6-BENZYLADENINE	2010	36	079	0.1	0.1
6-BENZYLADENINE	2010	36	083	0.1	0.1
6-BENZYLADENINE	2010	36	087	0.1	0.1
6-BENZYLADENINE	2010	36	089		0.4
6-BENZYLADENINE	2010	36	091	0.1	0.1
6-BENZYLADENINE	2010	36	095	0.1	0.1
6-BENZYLADENINE	2010	36	097		0.4
6-BENZYLADENINE	2010	36	099	1.4	1.4
6-BENZYLADENINE	2010	36	101	1	1
6-BENZYLADENINE	2010	36	103		0.6
6-BENZYLADENINE	2010	36	105	0.1	0.1
6-BENZYLADENINE	2010	36	107		0.3
6-BENZYLADENINE	2010	36	109		0.9
6-BENZYLADENINE	2010	36	111	12.3	12.3
6-BENZYLADENINE	2010	36	115	0.1	0.1
6-BENZYLADENINE	2010	36	117	282.7	282.7
6-BENZYLADENINE	2010	36	121	0.7	0.7
6-BENZYLADENINE	2010	36	123	2.4	2.4
6-BENZYLADENINE	2010	37	047	0.1	0.1
6-BENZYLADENINE	2010	37	061	0.2	0.2
6-BENZYLADENINE	2010	37	083	0.1	0.1
6-BENZYLADENINE	2010	37	089	0.4	0.4
6-BENZYLADENINE	2010	37	095	0.1	0.1
6-BENZYLADENINE	2010	37	143	0.1	0.1
6-BENZYLADENINE	2010	37	147	0.1	0.1
6-BENZYLADENINE	2010	37	155	0.1	0.1
6-BENZYLADENINE	2010	37	195	0.1	0.1
6-BENZYLADENINE	2010	39	003	0.1	0.1
6-BENZYLADENINE	2010	39	007	0.3	0.3
6-BENZYLADENINE	2010	39	029	0.3	0.3
6-BENZYLADENINE	2010	39	039	0.2	0.2
6-BENZYLADENINE	2010	39	043	0.1	0.1
6-BENZYLADENINE	2010	39	045		0.1
6-BENZYLADENINE	2010	39	051	0.7	0.7
6-BENZYLADENINE	2010	39	055	0.2	0.2
6-BENZYLADENINE	2010	39	057		0.1
6-BENZYLADENINE	2010	39	061		0.1
6-BENZYLADENINE	2010	39	063	0.2	0.2
6-BENZYLADENINE	2010	39	069	0.3	0.3
6-BENZYLADENINE	2010	39	085	0.1	0.1
6-BENZYLADENINE	2010	39	089		0.1
6-BENZYLADENINE	2010	39	093	0.1	0.1
6-BENZYLADENINE	2010	39	095	0.2	0.2
6-BENZYLADENINE	2010	39	099	0.2	0.2
6-BENZYLADENINE	2010	39	103	0.2	0.2
6-BENZYLADENINE	2010	39	115		0.1
6-BENZYLADENINE	2010	39	119		0.1
6-BENZYLADENINE	2010	39	125	0.2	0.2
6-BENZYLADENINE	2010	39	133	0.1	0.1
6-BENZYLADENINE	2010	39	135		0.1
6-BENZYLADENINE	2010	39	137	0.3	0.3
6-BENZYLADENINE	2010	39	143	0.1	0.1
6-BENZYLADENINE	2010	39	151	0.2	0.2
6-BENZYLADENINE	2010	39	153	0.1	0.1
6-BENZYLADENINE	2010	39	155	0.1	0.1
6-BENZYLADENINE	2010	39	161	0.3	0.3
6-BENZYLADENINE	2010	39	165		0.1
6-BENZYLADENINE	2010	39	169	0.3	0.3
6-BENZYLADENINE	2010	39	171	0.1	0.1
6-BENZYLADENINE	2010	39	173	0.2	0.2
6-BENZYLADENINE	2010	41	001	0.1	0.1
6-BENZYLADENINE	2010	41	003		0.3
6-BENZYLADENINE	2010	41	005		0.5
6-BENZYLADENINE	2010	41	009		0.1
6-BENZYLADENINE	2010	41	011		0.2
6-BENZYLADENINE	2010	41	015		0.2
6-BENZYLADENINE	2010	41	019	0.1	0.6
6-BENZYLADENINE	2010	41	021	0.7	0.7
6-BENZYLADENINE	2010	41	027	36	36
6-BENZYLADENINE	2010	41	029	3.5	3.9
6-BENZYLADENINE	2010	41	033		0.3
6-BENZYLADENINE	2010	41	035	0.2	0.2
6-BENZYLADENINE	2010	41	037	0.1	0.1
6-BENZYLADENINE	2010	41	039		1.1
6-BENZYLADENINE	2010	41	041		0.1
6-BENZYLADENINE	2010	41	043		0.6
6-BENZYLADENINE	2010	41	045	0.1	0.1
6-BENZYLADENINE	2010	41	047		1
6-BENZYLADENINE	2010	41	049	1.1	1.1
6-BENZYLADENINE	2010	41	051		0.2
6-BENZYLADENINE	2010	41	053		0.5
6-BENZYLADENINE	2010	41	055	0.5	0.5
6-BENZYLADENINE	2010	41	059	16.3	16.3
6-BENZYLADENINE	2010	41	061	0.1	0.1
6-BENZYLADENINE	2010	41	063	0.1	0.1
6-BENZYLADENINE	2010	41	065	4.4	4.4
6-BENZYLADENINE	2010	41	067		1.2
6-BENZYLADENINE	2010	41	071		0.6
6-BENZYLADENINE	2010	42	001	96.9	96.9
6-BENZYLADENINE	2010	42	003		0.4
6-BENZYLADENINE	2010	42	005	0.5	0.5
6-BENZYLADENINE	2010	42	007	0.6	0.6
6-BENZYLADENINE	2010	42	009	8.1	8.1
6-BENZYLADENINE	2010	42	011	0.4	0.4
6-BENZYLADENINE	2010	42	013	0.4	0.4
6-BENZYLADENINE	2010	42	015		0.2
6-BENZYLADENINE	2010	42	017	0.1	0.1
6-BENZYLADENINE	2010	42	019	0.9	0.9
6-BENZYLADENINE	2010	42	021	0.1	0.1
6-BENZYLADENINE	2010	42	027	0.3	0.3
6-BENZYLADENINE	2010	42	029	0.1	0.1
6-BENZYLADENINE	2010	42	031	0.5	0.5
6-BENZYLADENINE	2010	42	033	0.1	0.1
6-BENZYLADENINE	2010	42	035		0.1
6-BENZYLADENINE	2010	42	037	0.3	0.3
6-BENZYLADENINE	2010	42	039		0.3
6-BENZYLADENINE	2010	42	041	5.7	5.7
6-BENZYLADENINE	2010	42	043	0.2	0.2
6-BENZYLADENINE	2010	42	049		0.8
6-BENZYLADENINE	2010	42	051		0.3
6-BENZYLADENINE	2010	42	055	11.3	11.3
6-BENZYLADENINE	2010	42	059		0.3
6-BENZYLADENINE	2010	42	061	0.1	0.1
6-BENZYLADENINE	2010	42	063	1	1
6-BENZYLADENINE	2010	42	065	0.5	0.5
6-BENZYLADENINE	2010	42	067	0.2	0.2
6-BENZYLADENINE	2010	42	069		0.2
6-BENZYLADENINE	2010	42	071	0.2	0.2
6-BENZYLADENINE	2010	42	073	0.4	0.4
6-BENZYLADENINE	2010	42	077		0.3
6-BENZYLADENINE	2010	42	079		0.3
6-BENZYLADENINE	2010	42	081		0.7
6-BENZYLADENINE	2010	42	083		0.1
6-BENZYLADENINE	2010	42	085		0.1
6-BENZYLADENINE	2010	42	087	0.2	0.2
6-BENZYLADENINE	2010	42	089		0.1
6-BENZYLADENINE	2010	42	091	0.1	0.1
6-BENZYLADENINE	2010	42	093	0.2	0.2
6-BENZYLADENINE	2010	42	095		0.1
6-BENZYLADENINE	2010	42	097	0.5	0.5
6-BENZYLADENINE	2010	42	099	0.1	0.1
6-BENZYLADENINE	2010	42	107		0.3
6-BENZYLADENINE	2010	42	109	0.5	0.5
6-BENZYLADENINE	2010	42	111		0.2
6-BENZYLADENINE	2010	42	113		0.1
6-BENZYLADENINE	2010	42	115		0.2
6-BENZYLADENINE	2010	42	117		0.2
6-BENZYLADENINE	2010	42	119	0.1	0.1
6-BENZYLADENINE	2010	42	121		0.1
6-BENZYLADENINE	2010	42	123		0.1
6-BENZYLADENINE	2010	42	125		0.8
6-BENZYLADENINE	2010	42	127		0.2
6-BENZYLADENINE	2010	42	129		0.6
6-BENZYLADENINE	2010	42	131		0.2
6-BENZYLADENINE	2010	42	133	4.5	4.5
6-BENZYLADENINE	2010	44	003	0.1	0.1
6-BENZYLADENINE	2010	44	005	0.1	0.1
6-BENZYLADENINE	2010	44	007	0.5	0.5
6-BENZYLADENINE	2010	47	003	0.1
6-BENZYLADENINE	2010	47	007	0.2	0.1
6-BENZYLADENINE	2010	47	031	0.1
6-BENZYLADENINE	2010	47	035	0.1	0.1
6-BENZYLADENINE	2010	47	103	0.1	0.1
6-BENZYLADENINE	2010	47	119	0.1
6-BENZYLADENINE	2010	47	141	0.1	0.1
6-BENZYLADENINE	2010	47	159	0.1	0.1
6-BENZYLADENINE	2010	47	165	0.1	0.1
6-BENZYLADENINE	2010	47	187	0.1	0.1
6-BENZYLADENINE	2010	50	001	0.2	0.2
6-BENZYLADENINE	2010	50	003	0.1	0.1
6-BENZYLADENINE	2010	50	025	0.1	0.1
6-BENZYLADENINE	2010	51	003	0.1	0.1
6-BENZYLADENINE	2010	51	009	0.2	0.2
6-BENZYLADENINE	2010	51	011	0.1	0.1
6-BENZYLADENINE	2010	51	015	0.1	0.1
6-BENZYLADENINE	2010	51	019	0.6	0.6
6-BENZYLADENINE	2010	51	023	0.7	0.7
6-BENZYLADENINE	2010	51	025	0.3	0.3
6-BENZYLADENINE	2010	51	029	0.1	0.1
6-BENZYLADENINE	2010	51	031	0.1	0.1
6-BENZYLADENINE	2010	51	033	1.3	1.3
6-BENZYLADENINE	2010	51	035	0.3	0.3
6-BENZYLADENINE	2010	51	036	0.4	0.4
6-BENZYLADENINE	2010	51	041	0.2	0.2
6-BENZYLADENINE	2010	51	043	0.6	0.6
6-BENZYLADENINE	2010	51	045	0.1	0.1
6-BENZYLADENINE	2010	51	053	0.9	0.9
6-BENZYLADENINE	2010	51	059	0.1	0.1
6-BENZYLADENINE	2010	51	061	0.3	0.3
6-BENZYLADENINE	2010	51	063	0.1	0.1
6-BENZYLADENINE	2010	51	065	0.1	0.1
6-BENZYLADENINE	2010	51	067		0.2
6-BENZYLADENINE	2010	51	069	13.5	13.5
6-BENZYLADENINE	2010	51	073	0.5	0.5
6-BENZYLADENINE	2010	51	075	0.1	0.1
6-BENZYLADENINE	2010	51	081	1	1
6-BENZYLADENINE	2010	51	083		0.1
6-BENZYLADENINE	2010	51	085	0.5	0.5
6-BENZYLADENINE	2010	51	087	0.1	0.1
6-BENZYLADENINE	2010	51	093	0.8	0.8
6-BENZYLADENINE	2010	51	095	0.1	0.1
6-BENZYLADENINE	2010	51	099	0.2	0.2
6-BENZYLADENINE	2010	51	107	0.2	0.2
6-BENZYLADENINE	2010	51	113	0.3	0.3
6-BENZYLADENINE	2010	51	115	0.2	0.2
6-BENZYLADENINE	2010	51	119	0.5	0.5
6-BENZYLADENINE	2010	51	125	3	3
6-BENZYLADENINE	2010	51	127	0.3	0.3
6-BENZYLADENINE	2010	51	133	0.7	0.7
6-BENZYLADENINE	2010	51	137	0.1	0.1
6-BENZYLADENINE	2010	51	139	0.1	0.1
6-BENZYLADENINE	2010	51	141		1
6-BENZYLADENINE	2010	51	143		0.1
6-BENZYLADENINE	2010	51	145	0.1	0.1
6-BENZYLADENINE	2010	51	149	0.9	0.9
6-BENZYLADENINE	2010	51	157	0.7	0.7
6-BENZYLADENINE	2010	51	159	0.6	0.6
6-BENZYLADENINE	2010	51	161	0.2	0.2
6-BENZYLADENINE	2010	51	163	0.1	0.1
6-BENZYLADENINE	2010	51	165	1.2	1.2
6-BENZYLADENINE	2010	51	171	0.2	0.2
6-BENZYLADENINE	2010	51	177	0.2	0.2
6-BENZYLADENINE	2010	51	179	0.3	0.3
6-BENZYLADENINE	2010	51	181	0.1	0.1
6-BENZYLADENINE	2010	51	183	1	1
6-BENZYLADENINE	2010	51	187	0.1	0.1
6-BENZYLADENINE	2010	51	193	0.9	0.9
6-BENZYLADENINE	2010	51	199	0.1	0.1
6-BENZYLADENINE	2010	51	800	0.7	0.7
6-BENZYLADENINE	2010	51	810	0.8	0.8
6-BENZYLADENINE	2010	53	001	39.7	39.7
6-BENZYLADENINE	2010	53	003	0.2	0.2
6-BENZYLADENINE	2010	53	005	77.1	77.1
6-BENZYLADENINE	2010	53	007	42.8	42.8
6-BENZYLADENINE	2010	53	009		0.3
6-BENZYLADENINE	2010	53	011		0.4
6-BENZYLADENINE	2010	53	013	1.3	1.3
6-BENZYLADENINE	2010	53	015		0.2
6-BENZYLADENINE	2010	53	017	78.2	78.2
6-BENZYLADENINE	2010	53	019		0.3
6-BENZYLADENINE	2010	53	021	81.4	81.4
6-BENZYLADENINE	2010	53	023	0.5	0.5
6-BENZYLADENINE	2010	53	025	335.4	335.4
6-BENZYLADENINE	2010	53	027		0.1
6-BENZYLADENINE	2010	53	029		0.1
6-BENZYLADENINE	2010	53	031		0.1
6-BENZYLADENINE	2010	53	033		0.6
6-BENZYLADENINE	2010	53	035		0.2
6-BENZYLADENINE	2010	53	037	2.2	2.2
6-BENZYLADENINE	2010	53	039	2.7	2.7
6-BENZYLADENINE	2010	53	041		0.2
6-BENZYLADENINE	2010	53	047	104.3	104.3
6-BENZYLADENINE	2010	53	053		0.4
6-BENZYLADENINE	2010	53	055		0.3
6-BENZYLADENINE	2010	53	057		1
6-BENZYLADENINE	2010	53	061		0.4
6-BENZYLADENINE	2010	53	063		1.2
6-BENZYLADENINE	2010	53	065		0.2
6-BENZYLADENINE	2010	53	067		0.2
6-BENZYLADENINE	2010	53	071	73.5	73.5
6-BENZYLADENINE	2010	53	073		1.2
6-BENZYLADENINE	2010	53	075	0.2	0.2
6-BENZYLADENINE	2010	53	077	286.6	286.6
6-BENZYLADENINE	2010	54	003	50.8	50.8
6-BENZYLADENINE	2010	54	005	0.1	0.1
6-BENZYLADENINE	2010	54	007	0.1	0.1
6-BENZYLADENINE	2010	54	009	0.4	0.4
6-BENZYLADENINE	2010	54	011	0.1	0.1
6-BENZYLADENINE	2010	54	013	0.2	0.2
6-BENZYLADENINE	2010	54	015	0.1	0.1
6-BENZYLADENINE	2010	54	017	0.2	0.2
6-BENZYLADENINE	2010	54	019	0.1	0.1
6-BENZYLADENINE	2010	54	021	0.1	0.1
6-BENZYLADENINE	2010	54	023	0.1	0.1
6-BENZYLADENINE	2010	54	025	0.3	0.3
6-BENZYLADENINE	2010	54	027	16.5	16.5
6-BENZYLADENINE	2010	54	031	0.6	0.6
6-BENZYLADENINE	2010	54	033	0.1	0.1
6-BENZYLADENINE	2010	54	035	0.6	0.6
6-BENZYLADENINE	2010	54	037	8.2	8.2
6-BENZYLADENINE	2010	54	039	0.1	0.1
6-BENZYLADENINE	2010	54	041	0.6	0.6
6-BENZYLADENINE	2010	54	043	0.1	0.1
6-BENZYLADENINE	2010	54	047	0.4	0.4
6-BENZYLADENINE	2010	54	049	0.2	0.2
6-BENZYLADENINE	2010	54	051	0.3	0.3
6-BENZYLADENINE	2010	54	053	0.1	0.1
6-BENZYLADENINE	2010	54	055	0.1	0.1
6-BENZYLADENINE	2010	54	057	0.5	0.5
6-BENZYLADENINE	2010	54	059	0.1	0.1
6-BENZYLADENINE	2010	54	061	0.1	0.1
6-BENZYLADENINE	2010	54	063	1.2	1.2
6-BENZYLADENINE	2010	54	065	0.4	0.4
6-BENZYLADENINE	2010	54	067	0.2	0.2
6-BENZYLADENINE	2010	54	069	0.1	0.1
6-BENZYLADENINE	2010	54	071	0.3	0.3
6-BENZYLADENINE	2010	54	073	0.1	0.1
6-BENZYLADENINE	2010	54	075	0.9	0.9
6-BENZYLADENINE	2010	54	077	0.2	0.2
6-BENZYLADENINE	2010	54	079	0.1	0.1
6-BENZYLADENINE	2010	54	081	0.1	0.1
6-BENZYLADENINE	2010	54	083	0.8	0.8
6-BENZYLADENINE	2010	54	085	0.1	0.1
6-BENZYLADENINE	2010	54	089	0.1	0.1
6-BENZYLADENINE	2010	54	091	0.1	0.1
6-BENZYLADENINE	2010	54	093	0.4	0.4
6-BENZYLADENINE	2010	54	095	0.1	0.1
6-BENZYLADENINE	2010	54	097	0.2	0.2
6-BENZYLADENINE	2010	54	099	0.1	0.1
6-BENZYLADENINE	2010	54	101	0.1	0.1
6-BENZYLADENINE	2010	54	103	0.1	0.1
6-BENZYLADENINE	2010	54	105	0.2	0.2
6-BENZYLADENINE	2010	54	107	0.2	0.2
6-BENZYLADENINE	2010	55	007	0.3	0.3
6-BENZYLADENINE	2010	55	009	0.2	0.2
6-BENZYLADENINE	2010	55	017	0.2	0.2
6-BENZYLADENINE	2010	55	019	0.1	0.1
6-BENZYLADENINE	2010	55	021	0.1	0.1
6-BENZYLADENINE	2010	55	023	0.5	0.5
6-BENZYLADENINE	2010	55	025	0.1	0.1
6-BENZYLADENINE	2010	55	027	0.1	0.1
6-BENZYLADENINE	2010	55	029	0.4	0.4
6-BENZYLADENINE	2010	55	033	0.1	0.1
6-BENZYLADENINE	2010	55	035	0.1	0.1
6-BENZYLADENINE	2010	55	039	0.1	0.1
6-BENZYLADENINE	2010	55	059	0.1	0.1
6-BENZYLADENINE	2010	55	061	0.1	0.1
6-BENZYLADENINE	2010	55	073	0.1	0.1
6-BENZYLADENINE	2010	55	081	0.1	0.1
6-BENZYLADENINE	2010	55	083	0.1	0.1
6-BENZYLADENINE	2010	55	087	0.1	0.1
6-BENZYLADENINE	2010	55	089	0.2	0.2
6-BENZYLADENINE	2010	55	093	0.1	0.1
6-BENZYLADENINE	2010	55	095	0.1	0.1
6-BENZYLADENINE	2010	55	101	0.1	0.1
6-BENZYLADENINE	2010	55	103	0.2	0.2
6-BENZYLADENINE	2010	55	105	0.1	0.1
6-BENZYLADENINE	2010	55	111	0.2	0.2
6-BENZYLADENINE	2010	55	117	0.1	0.1
6-BENZYLADENINE	2010	55	121	0.4	0.4
6-BENZYLADENINE	2010	55	123	0.1	0.1
6-BENZYLADENINE	2010	55	127	0.1	0.1
ABAMECTIN	2010	01	001	26.3	26.3
ABAMECTIN	2010	01	003	50	50
ABAMECTIN	2010	01	005	5.6	9
ABAMECTIN	2010	01	009	5.2	5.3
ABAMECTIN	2010	01	011	2.1	2.1
ABAMECTIN	2010	01	013	2.1	2.1
ABAMECTIN	2010	01	015	5.7	5.9
ABAMECTIN	2010	01	017		0.1
ABAMECTIN	2010	01	019	33.3	33.5
ABAMECTIN	2010	01	021	1.1	1.1
ABAMECTIN	2010	01	023	3.9	3.9
ABAMECTIN	2010	01	025	0.4	0.4
ABAMECTIN	2010	01	031	18.2	30.8
ABAMECTIN	2010	01	033	13.7	52.9
ABAMECTIN	2010	01	035	19.1	19.1
ABAMECTIN	2010	01	039	16.3	21.4
ABAMECTIN	2010	01	041	1.1	5
ABAMECTIN	2010	01	043	1.6	1.9
ABAMECTIN	2010	01	045	11.6	16.3
ABAMECTIN	2010	01	047	27	27
ABAMECTIN	2010	01	049	3.1	4
ABAMECTIN	2010	01	051	42.7	42.7
ABAMECTIN	2010	01	053	91.4	91.4
ABAMECTIN	2010	01	055	8.3	8.5
ABAMECTIN	2010	01	057	8	8.2
ABAMECTIN	2010	01	059	1	6.3
ABAMECTIN	2010	01	061	27.9	37.3
ABAMECTIN	2010	01	065	4	4
ABAMECTIN	2010	01	067	22.3	28.2
ABAMECTIN	2010	01	069	28.5	33.7
ABAMECTIN	2010	01	071	8.1	10.3
ABAMECTIN	2010	01	075		0.1
ABAMECTIN	2010	01	077	46.3	84.7
ABAMECTIN	2010	01	079	34.3	88.9
ABAMECTIN	2010	01	081	2.5	2.5
ABAMECTIN	2010	01	083	44.7	84.5
ABAMECTIN	2010	01	087	14	14
ABAMECTIN	2010	01	089	79.7	118.9
ABAMECTIN	2010	01	091	8.1	8.1
ABAMECTIN	2010	01	093	1.3	5.2
ABAMECTIN	2010	01	095		0.3
ABAMECTIN	2010	01	097	28.3	28.3
ABAMECTIN	2010	01	099	70.7	70.7
ABAMECTIN	2010	01	101	8.9	8.9
ABAMECTIN	2010	01	103	4.4	13.8
ABAMECTIN	2010	01	105	5.1	5.1
ABAMECTIN	2010	01	107	0.9	1.3
ABAMECTIN	2010	01	109	3.8	8.8
ABAMECTIN	2010	01	111		0.1
ABAMECTIN	2010	01	113	3.3	5.4
ABAMECTIN	2010	01	117	5.9	6
ABAMECTIN	2010	01	121	7.4	8.2
ABAMECTIN	2010	01	123	1.3	1.3
ABAMECTIN	2010	01	125	2.4	2.7
ABAMECTIN	2010	01	129	0.7	0.7
ABAMECTIN	2010	01	131	5.2	5.2
ABAMECTIN	2010	01	133		0.2
ABAMECTIN	2010	04	001	2.8	2.8
ABAMECTIN	2010	04	003	6.1	7
ABAMECTIN	2010	04	005	0.7	0.7
ABAMECTIN	2010	04	007	0.1	0.1
ABAMECTIN	2010	04	009	20.4	20.5
ABAMECTIN	2010	04	011	0.5	0.5
ABAMECTIN	2010	04	012	11.9	11.9
ABAMECTIN	2010	04	013	32.5	34.1
ABAMECTIN	2010	04	015	0.1	3.8
ABAMECTIN	2010	04	017	1.4	1.4
ABAMECTIN	2010	04	019	8.8	8.9
ABAMECTIN	2010	04	021	94	95.8
ABAMECTIN	2010	04	023	0.1	0.1
ABAMECTIN	2010	04	025	0.2	0.2
ABAMECTIN	2010	04	027	38	62.9
ABAMECTIN	2010	05	003	105.3	105.3
ABAMECTIN	2010	05	017	76.3	76.3
ABAMECTIN	2010	05	021	111.4	111.4
ABAMECTIN	2010	05	031	249.4	249.4
ABAMECTIN	2010	05	035	58.4	58.4
ABAMECTIN	2010	05	037	16.5	16.5
ABAMECTIN	2010	05	041	136.7	136.7
ABAMECTIN	2010	05	043	41.3	41.3
ABAMECTIN	2010	05	055	33.5	33.5
ABAMECTIN	2010	05	063	0.6	0.6
ABAMECTIN	2010	05	067	6.9	6.9
ABAMECTIN	2010	05	069	21.5	21.5
ABAMECTIN	2010	05	073	0.9	0.9
ABAMECTIN	2010	05	075	0.2	0.2
ABAMECTIN	2010	05	077	149.1	149.1
ABAMECTIN	2010	05	079	69.7	69.7
ABAMECTIN	2010	05	085	17.6	17.6
ABAMECTIN	2010	05	093	492.5	492.5
ABAMECTIN	2010	05	095	17	17
ABAMECTIN	2010	05	107	84.7	84.7
ABAMECTIN	2010	05	111	87.9	87.9
ABAMECTIN	2010	05	117	3.3	3.3
ABAMECTIN	2010	05	119	0.3	0.3
ABAMECTIN	2010	05	121	0.5	0.5
ABAMECTIN	2010	05	123	73.2	73.2
ABAMECTIN	2010	05	145	0.2	0.2
ABAMECTIN	2010	05	147	16.4	16.4
ABAMECTIN	2010	06	005	8	8
ABAMECTIN	2010	06	007	156.6	156.6
ABAMECTIN	2010	06	009	0.3	0.3
ABAMECTIN	2010	06	011	132.3	132.3
ABAMECTIN	2010	06	013	8.2	8.2
ABAMECTIN	2010	06	017	2.5	2.5
ABAMECTIN	2010	06	019	1925.9	1925.9
ABAMECTIN	2010	06	021	153.2	153.2
ABAMECTIN	2010	06	023	0.3	0.3
ABAMECTIN	2010	06	025	7.6	7.6
ABAMECTIN	2010	06	029	835.1	835.1
ABAMECTIN	2010	06	031	445.5	445.5
ABAMECTIN	2010	06	033	14	14
ABAMECTIN	2010	06	037	2.2	2.2
ABAMECTIN	2010	06	039	704.9	704.9
ABAMECTIN	2010	06	043	2.7	2.7
ABAMECTIN	2010	06	045	15.4	15.4
ABAMECTIN	2010	06	047	699.3	699.3
ABAMECTIN	2010	06	053	555.7	555.7
ABAMECTIN	2010	06	055	7.8	7.8
ABAMECTIN	2010	06	057	0.1	0.1
ABAMECTIN	2010	06	059	17.3	17.3
ABAMECTIN	2010	06	061	1.6	1.6
ABAMECTIN	2010	06	065	36.5	36.5
ABAMECTIN	2010	06	067	85.7	85.7
ABAMECTIN	2010	06	069	13.4	13.4
ABAMECTIN	2010	06	071	1.5	1.5
ABAMECTIN	2010	06	073	32.3	32.3
ABAMECTIN	2010	06	077	666.5	666.5
ABAMECTIN	2010	06	079	56.9	56.9
ABAMECTIN	2010	06	081	0.2	0.2
ABAMECTIN	2010	06	083	112.2	112.2
ABAMECTIN	2010	06	085	13.7	13.7
ABAMECTIN	2010	06	087	27	27
ABAMECTIN	2010	06	089	0.6	0.6
ABAMECTIN	2010	06	095	43.6	43.6
ABAMECTIN	2010	06	097	12.2	12.2
ABAMECTIN	2010	06	099	949.4	949.4
ABAMECTIN	2010	06	101	88.6	88.6
ABAMECTIN	2010	06	103	108.6	108.6
ABAMECTIN	2010	06	107	364.7	364.7
ABAMECTIN	2010	06	111	254	254
ABAMECTIN	2010	06	113	131.6	131.6
ABAMECTIN	2010	06	115	12	12
ABAMECTIN	2010	08	001	3.9	4.8
ABAMECTIN	2010	08	005	1.6	1.7
ABAMECTIN	2010	08	009		0.3
ABAMECTIN	2010	08	013		0.5
ABAMECTIN	2010	08	017		2.9
ABAMECTIN	2010	08	029	1.4	1.4
ABAMECTIN	2010	08	039	0.8	1.4
ABAMECTIN	2010	08	061	2.4	4
ABAMECTIN	2010	08	063		11.9
ABAMECTIN	2010	08	069		1.8
ABAMECTIN	2010	08	073		2.2
ABAMECTIN	2010	08	075		9.2
ABAMECTIN	2010	08	077	0.9	0.9
ABAMECTIN	2010	08	083	0.1	0.1
ABAMECTIN	2010	08	085	0.1	0.1
ABAMECTIN	2010	08	087	1.7	9.5
ABAMECTIN	2010	08	095	3.2	9.8
ABAMECTIN	2010	08	099		0.1
ABAMECTIN	2010	08	101	0.2	0.3
ABAMECTIN	2010	08	105	0.3	0.3
ABAMECTIN	2010	08	109	0.1	0.1
ABAMECTIN	2010	08	115	0.6	7.2
ABAMECTIN	2010	08	121		5.4
ABAMECTIN	2010	08	123	6.2	22.4
ABAMECTIN	2010	08	125	5.6	19.3
ABAMECTIN	2010	09	001	0.1	0.1
ABAMECTIN	2010	09	003	0.4	0.4
ABAMECTIN	2010	09	005	0.1	0.1
ABAMECTIN	2010	09	007	0.1	0.1
ABAMECTIN	2010	09	009	0.3	0.3
ABAMECTIN	2010	09	011	0.1	0.1
ABAMECTIN	2010	09	013	0.1	0.1
ABAMECTIN	2010	09	015	0.1	0.1
ABAMECTIN	2010	10	001		103.5
ABAMECTIN	2010	10	003		43.2
ABAMECTIN	2010	10	005		187.5
ABAMECTIN	2010	12	001	1.3	1.3
ABAMECTIN	2010	12	003	0.5	0.6
ABAMECTIN	2010	12	007	0.2	0.2
ABAMECTIN	2010	12	009	13.9	13.9
ABAMECTIN	2010	12	011	0.5	0.5
ABAMECTIN	2010	12	013	28.5	28.5
ABAMECTIN	2010	12	015	59.5	59.9
ABAMECTIN	2010	12	017	0.9	0.9
ABAMECTIN	2010	12	019	0.1	0.1
ABAMECTIN	2010	12	021	127.3	128.3
ABAMECTIN	2010	12	023	4.4	4.5
ABAMECTIN	2010	12	027	262.2	262.3
ABAMECTIN	2010	12	029	0.3	0.4
ABAMECTIN	2010	12	031	0.6	0.6
ABAMECTIN	2010	12	033	32.5	32.5
ABAMECTIN	2010	12	035	0.1	0.1
ABAMECTIN	2010	12	039	3.3	3.3
ABAMECTIN	2010	12	041	1.6	1.6
ABAMECTIN	2010	12	043	51.8	51.8
ABAMECTIN	2010	12	047	8.5	8.9
ABAMECTIN	2010	12	049	205.4	206
ABAMECTIN	2010	12	051	567	567
ABAMECTIN	2010	12	053	5	5
ABAMECTIN	2010	12	055	269.8	270.8
ABAMECTIN	2010	12	057	130.1	130.4
ABAMECTIN	2010	12	059	12.4	12.4
ABAMECTIN	2010	12	061	259	260.1
ABAMECTIN	2010	12	063	123	123
ABAMECTIN	2010	12	065	4.6	4.6
ABAMECTIN	2010	12	067	6.8	6.9
ABAMECTIN	2010	12	069	64.6	64.6
ABAMECTIN	2010	12	071	47.1	47.3
ABAMECTIN	2010	12	075	1.8	1.8
ABAMECTIN	2010	12	079	10.2	10.3
ABAMECTIN	2010	12	081	178.3	179
ABAMECTIN	2010	12	083	8.7	8.7
ABAMECTIN	2010	12	085	147.9	148.9
